role_id,user_group_id,menu_id,menu_add,menu_view,menu_edit,menu_delete,menu_approve,menu_reject,created_by,created_on,updated_by,updated_on
1669,61,246,,1,,,,,10003409,2016/03/16 18:12:20.000000000,10003409,2016/03/16 18:12:21.000000000
240,2,26,,,,,,,,,,
244,2,14,,,,,,,,,,
245,10,30,,,,,,,,,,
177,5,17,1,1,,,,,,,10003608,2015/02/03 14:21:44.000000000
252,10,26,,,,,,,,,,
1535,30,236,,1,,,,,10003409,2015/04/16 11:16:46.000000000,10003409,2015/04/16 11:16:48.000000000
262,5,21,,,,,,,,,,
792,27,30,,,,,,,,,,
800,27,31,,1,,,,,,,,
793,27,34,,1,,,,,,,,
794,27,35,,1,,,,,,,,
798,27,33,,1,,,,,,,,
795,27,120,,1,,,,,,,,
796,27,166,,1,,,,,,,,
797,27,169,,1,,,,,,,,
281,10,44,0,1,0,0,0,0,,,,
342,2,8,,1,,,,,,,,
345,2,30,,,,,,,,,,
215,2,60,,1,,,,,,,,
269,10,60,,1,,,,,,,,
223,2,40,,1,,,,,,,,
226,2,94,0,1,,,,,,,,
1723,70,235,,1,,,,,VACANTCCGEM,2017/02/01 16:40:02.000000000,VACANTCCGEM,2017/02/01 16:40:03.000000000
232,2,102,,1,,,,,,,,
1787,73,25,,1,,,,,10003409,2017/07/21 09:19:45.000000000,10003409,2017/07/21 09:19:47.000000000
1855,79,66,,,,,,,10003017,2018/01/09 11:57:45.000000000,,
241,2,99,,1,,,,,,,,
242,2,27,,1,,,,,,,,
243,2,28,,1,,,,,,,,
275,10,106,,1,,,,,,,,
85,10,29,1,0,0,0,0,1,,,,
1540,18,221,,1,,,,,10003409,2015/04/21 15:00:10.000000000,10003409,2015/04/21 15:00:11.000000000
270,10,1,,1,,,,,,,,
246,10,34,,1,,,,,,,,
249,10,31,,1,,,,,,,,
272,10,32,,1,,,,,,,,
273,10,33,,1,,,,,,,,
274,10,97,,1,,,,,,,,
277,10,38,,1,,,,,,,,
278,10,39,,1,,,,,,,,
279,10,40,,1,,,,,,,,
280,10,41,,1,,,,,,,,
174,5,3,,1,,,,,,,,
282,10,94,,1,,,,,,,,
302,10,122,,1,,,,,,,,
253,10,99,,1,,,,,,,,
255,10,28,,1,,,,,,,,
254,10,27,,1,,,,,,,,
236,2,95,,1,,,,,,,,
188,5,38,,1,,,,,,,,
351,3,53,1,1,1,1,1,1,,,10003409,2016/09/14 17:52:43.000000000
164,5,33,1,1,1,,,,,,,
1551,18,41,,1,,,,,10003409,2015/04/21 15:31:04.000000000,10003409,2015/04/21 15:31:06.000000000
189,5,39,1,1,1,,,,,,,
78,4,56,1,1,1,0,1,1,,,88003273,2015/05/27 15:50:21.000000000
1574,1,292,1,1,1,,,,admin,2015/08/03 22:24:49.000000000,admin,2015/08/03 22:24:52.000000000
2072,10,457,,1,,,,,10003409,2019/07/04 00:29:33.000000000,10003409,2019/07/04 00:29:41.000000000
190,5,40,1,1,1,,,,,,,
261,5,128,,1,,,,,,,,
1591,54,25,,1,,,,,88003264,2015/09/04 15:05:51.000000000,88003264,2015/09/04 15:10:12.000000000
76,4,3,0,1,0,0,,,,,,
1722,68,235,1,1,1,1,1,1,10003409,2017/01/31 09:01:20.000000000,10003409,2017/01/31 09:02:06.000000000
258,4,127,,1,,,,,,,,
256,4,128,,1,,,,,,,,
344,4,120,1,1,1,1,1,1,,,,
727,19,38,,1,,,,,,,,
730,19,94,,1,,,,,,,,
729,19,41,,1,,,,,,,,
346,2,106,,1,,,,,,,,
731,19,102,,1,,,,,,,,
1732,4,387,,1,,,,,10003409,2017/02/03 08:53:09.000000000,10003409,2017/02/03 08:53:11.000000000
1399,15,25,,1,,,1,1,10003409,2014/07/08 09:57:21.000000000,10003363,2015/09/07 15:41:55.000000000
734,19,21,,,,,,,,,,
735,19,128,,1,,,,,,,,
804,27,38,,1,,,,,,,,
1603,2,171,,1,,,,,10003409,2015/10/14 22:46:41.000000000,10003409,2015/10/14 22:46:43.000000000
806,27,40,,1,,,,,,,,
809,27,94,,1,,,,,,,,
1737,65,245,,,,,,,10003413,2017/02/07 20:01:03.000000000,,
807,27,41,,1,,,,,,,,
2074,58,246,,1,,,,,50002182,2019/07/19 15:56:47.000000000,50002182,2019/07/19 15:56:51.000000000
1738,65,246,1,1,,,,,10003413,2017/02/07 20:01:06.000000000,10003413,2017/02/07 20:01:07.000000000
814,27,21,,,,,,,,,,
816,27,26,,,,,,,,,,
820,27,14,,,,,,,,,,
191,5,41,,1,,,,,,,10003409,2015/10/14 23:16:47.000000000
822,27,171,,1,,,,,,,,
2138,10,458,,1,,,,,mbali,2019/09/17 14:09:48.000000000,mbali,2019/09/17 14:09:52.000000000
2139,85,23,,,,,,,10003409,2019/09/19 16:35:46.000000000,,
828,3,164,,,,,,,,,,
830,4,164,,,,,,,,,,
1154,4,213,,1,,0,,,,,10003409,2014/04/07 22:59:22.000000000
834,27,201,,1,,,,,,,,
801,27,194,,1,,,,,,,,
802,27,195,,1,,,,,,,,
803,27,196,,1,,,,,,,,
815,27,128,,1,,,,,,,,
817,27,99,,1,,,,,,,,
818,27,27,,1,,,,,,,,
819,27,28,,1,,,,,,,,
350,3,17,,1,,,,,,,,
352,3,26,,,,,,,,,,
276,10,98,1,1,,,,,,,10003409,2017/03/17 13:07:11.000000000
219,2,31,,1,,,,,,,10003409,2019/08/07 17:13:49.000000000
355,3,28,,1,,,,,,,,
356,3,14,,,,,,,,,,
357,3,50,,,,,,,,,,
358,3,30,,,,,,,,,,
1155,10,221,,1,,,,,,,,
1156,10,222,,1,,,,,,,,
1157,10,223,,1,,,,,,,,
1612,15,196,,1,,,,,10003409,2015/10/15 06:20:51.000000000,10003409,2015/10/15 06:20:52.000000000
218,2,120,,1,,,,,,,10003409,2013/12/05 11:29:14.000000000
343,1,120,1,1,1,1,1,1,,,,
810,27,102,,1,,,,,,,10003409,2013/12/23 13:56:41.000000000
22,1,56,1,1,1,1,1,1,,,,
74,4,53,1,1,1,0,1,1,,,10101000,2015/02/02 09:37:45.000000000
175,5,55,0,1,0,0,,,,,10003409,2014/12/05 14:55:10.000000000
178,5,52,0,1,0,0,0,,,,10003409,2015/02/04 09:22:31.000000000
176,5,56,0,1,0,0,0,0,,,10003409,2014/12/05 14:55:10.000000000
1639,46,246,,1,,,,,10003409,2015/12/02 08:55:10.000000000,10003409,2015/12/02 08:55:12.000000000
1627,10,235,1,1,1,1,1,1,VacantJB14,2015/11/10 14:59:31.000000000,VacantJB14,2015/11/10 15:02:08.000000000
429,18,128,,1,,,,,,,,
428,18,127,,1,,,,,,,,
427,18,59,,1,,,,,,,,
362,2,29,,1,,,,,,,,
363,2,1,,,,,,,,,,
736,19,26,,,,,,,,,,
424,18,122,,1,,,,,,,,
423,18,102,,1,,,,,,,,
1693,10,394,1,1,1,1,1,1,10101000,2016/11/07 23:18:11.000000000,10101000,2016/11/07 23:18:19.000000000
360,3,35,,1,0,0,0,0,,,,
1692,10,393,1,1,1,,1,1,10101000,2016/11/07 23:18:10.000000000,10101000,2016/11/07 23:18:19.000000000
1691,10,392,1,1,1,1,1,1,10101000,2016/11/07 23:18:09.000000000,10101000,2016/11/07 23:18:19.000000000
1724,70,14,,,,,,,VACANTCCGEM,2017/02/01 16:40:46.000000000,,
361,3,120,,1,0,0,0,0,,,,
1716,66,53,1,1,1,1,1,1,10003409,2017/01/10 14:26:28.000000000,10003409,2017/01/10 14:28:28.000000000
1788,27,170,1,1,,,,,10003409,2017/08/28 16:58:15.000000000,10003409,2017/08/28 16:58:19.000000000
1856,79,69,,,,,,,10003017,2018/01/09 11:58:00.000000000,,
1901,83,210,,,,,,,10001060,2018/09/26 10:28:03.000000000,,
380,3,102,1,1,1,1,1,1,,,50002084,2017/09/07 17:59:49.000000000
381,3,122,,1,,,,,,,,
386,1,163,,,,,,,,,,
387,2,163,,,,,,,,,,
388,3,163,,,,,,,,,,
389,4,163,,,,,,,,,,
390,5,163,,,,,,,,,,
392,19,163,,,,,,,,,,
1543,18,171,,1,,,,,10003409,2015/04/21 15:01:04.000000000,10003409,2015/04/21 15:01:05.000000000
396,10,163,,,,,,,,,,
398,18,8,,1,,,,,,,,
400,18,50,,,,,,,,,,
407,18,30,,,,,,,,,,
737,19,99,,1,,,,,,,,
426,18,21,,,,,,,,,,
441,18,28,,1,,,,,,,,
417,18,94,,1,,,,,,,,
415,18,40,,1,,,,,,,,
416,18,38,,1,,,,,,,,
414,18,106,,1,,,,,,,,
413,18,97,,1,,,,,,,,
412,18,33,,1,,,,,,,,
411,18,31,,1,,,,,,,,
410,18,120,,1,,,,,,,,
409,18,35,,1,,,,,,,,
408,18,34,,1,,,,,,,,
404,18,53,,1,,,,,,,,
403,18,17,,1,,,,,,,,
402,18,56,,1,,,,,,,,
401,18,3,,1,,,,,,,,
442,18,64,,,,,,,,,,
443,18,14,,,,,,,,,,
444,16,7,,,,,,,,,,
446,16,50,,,,,,,,,,
453,16,30,,,,,,,,,,
459,16,97,,,,,,,,,,
468,16,23,,,,,,,,,,
471,16,26,,,,,,,,,,
831,5,164,,,,,,,,,,
477,16,163,,,,,,,,,,
445,16,8,,1,,,,,,,,
447,16,3,,1,,,,,,,,
448,16,56,,1,,,,,,,,
449,16,17,,1,,,,,,,,
450,16,53,,1,,,,,,,,
452,16,1,,1,,,,,,,,
454,16,34,,1,,,,,,,,
455,16,35,,1,,,,,,,,
456,16,120,,1,,,,,,,,
457,16,31,,1,,,,,,,,
458,16,33,,1,,,,,,,,
460,16,106,,1,,,,,,,,
461,16,40,,1,,,,,,,,
479,16,38,,1,,,,,,,,
462,16,41,,1,,,,,,,,
463,16,94,,1,,,,,,,,
464,16,102,,1,,,,,,,,
465,16,122,,1,,,,,,,,
467,16,25,,1,,,,,,,,
472,16,99,,1,,,,,,,,
473,16,27,,1,,,,,,,,
474,16,28,,1,,,,,,,,
480,15,7,,,,,,,,,,
482,15,50,,,,,,,,,,
489,15,30,,,,,,,,,,
498,15,41,,1,,,,,,,,
497,15,40,,1,,,,,,,,
496,15,38,,1,,,,,,,,
495,15,106,,1,,,,,,,,
494,15,97,,1,,,,,,,,
493,15,33,,1,,,,,,,,
492,15,120,,1,,,,,,,,
491,15,35,,1,,,,,,,,
490,15,34,,1,,,,,,,,
488,15,1,,1,,,,,,,,
486,15,53,,1,,,,,,,,
485,15,17,,1,,,,,,,,
484,15,56,,1,,,,,,,,
483,15,3,,1,,,,,,,,
481,15,8,,1,,,,,,,,
500,15,102,,1,,,,,,,,
739,19,27,,1,,,,,,,,
738,19,28,,1,,,,,,,,
740,19,165,,,,,,,,,,
835,10,178,,1,,,,,,,,
503,15,26,,,,,,,,,,
501,15,122,,1,,,,,,,,
283,10,102,0,1,0,,,,,,,
1552,18,96,,1,,,,,10003409,2015/04/21 15:31:42.000000000,10003409,2015/04/21 15:31:43.000000000
862,16,208,,,,,,,,,,
863,16,205,,,,,,,,,,
872,19,129,,1,,,,,,,,
873,19,201,,1,,,,,,,,
1594,54,246,,1,,,,,88003264,2015/09/04 15:11:05.000000000,88003264,2015/09/04 15:11:08.000000000
1575,10,292,1,,1,,,,admin,2015/08/03 22:25:25.000000000,admin,2015/08/03 22:25:28.000000000
884,10,210,,,,,,,,,,
836,10,55,1,1,1,1,1,1,,,10003665,2014/11/24 09:03:48.000000000
1595,54,245,,,,,,,88003264,2015/09/04 15:11:12.000000000,,
1598,4,30,,,,,,,10003409,2015/09/28 15:30:04.000000000,,
1599,55,245,,,,,,,10003409,2015/09/28 17:19:07.000000000,,
1601,2,199,,1,,,,,10003409,2015/10/14 22:44:04.000000000,10003409,2015/10/14 22:44:06.000000000
1604,2,33,,1,,,,,10003409,2015/10/14 22:50:21.000000000,10003409,2015/10/14 22:50:48.000000000
1609,4,200,,1,,,,,10003409,2015/10/14 23:02:01.000000000,10003409,2015/10/14 23:02:02.000000000
1613,16,236,,1,,,,,10003409,2015/10/15 06:24:07.000000000,10003409,2015/10/15 06:24:08.000000000
1614,45,163,,,,,,,10003409,2015/10/15 09:46:20.000000000,,
1615,17,163,,,,,,,10003409,2015/10/15 09:47:31.000000000,,
1616,18,7,,,,,,,10003409,2015/10/15 10:22:17.000000000,,
1617,35,245,,,,,,,88003263,2015/10/15 11:17:54.000000000,,
1618,1,291,1,,1,1,,,10003666,2015/10/21 14:29:59.000000000,10003666,2015/10/21 14:30:03.000000000
1619,45,102,,1,,,,,10003409,2015/10/22 11:02:47.000000000,10003409,2015/10/22 11:02:49.000000000
1626,55,246,,1,,,,,10003285,2015/10/27 11:26:58.000000000,10003285,2015/10/27 11:27:01.000000000
1641,28,245,,,,,,,10003285,2015/12/21 15:16:32.000000000,,
1643,10,293,1,1,1,,,,88001382,2015/12/29 06:55:29.000000000,88001382,2015/12/29 06:55:48.000000000
1640,2,170,1,1,1,1,1,1,10003409,2015/12/16 13:23:42.000000000,10003409,2015/12/16 13:23:46.000000000
888,27,210,,,,,,,,,,
889,27,212,,1,,,,,,,,
893,19,213,1,1,1,1,,,,,,
1992,65,28,,,,,,,88003651,2019/02/18 13:54:11.000000000,,
896,30,7,,,,,,,,,,
898,30,210,,,,,,,,,,
899,30,50,,,,,,,,,,
897,30,8,,1,,,,,,,,
900,30,3,,1,,,,,,,,
901,30,55,,1,,,,,,,,
902,30,56,,1,,,,,,,,
903,30,17,,1,,,,,,,,
904,30,52,,1,,,,,,,,
905,30,53,,1,,,,,,,,
906,30,213,,1,,,,,,,,
907,30,214,,1,,,,,,,,
504,15,99,,1,,,,,,,,
594,10,170,1,1,1,1,0,1,,,88001970,2015/03/26 10:46:00.000000000
856,15,204,,1,,,,,,,,
1544,18,245,,,,,,,10003409,2015/04/21 15:01:27.000000000,,
1553,18,233,,1,,,,,10003409,2015/04/21 15:35:21.000000000,10003409,2015/04/21 15:35:29.000000000
890,27,209,,1,,,,,,,,
1554,18,150,,1,,,,,10003409,2015/04/21 15:35:31.000000000,10003409,2015/04/21 15:35:32.000000000
913,30,30,,,,,,,,,,
908,30,60,,1,,,,,,,,
909,30,178,,1,,,,,,,,
910,30,179,,1,,,,,,,,
911,30,1,,1,,,,,,,,
912,30,129,,1,,,,,,,,
914,30,34,,1,,,,,,,,
915,30,35,,1,,,,,,,,
916,30,120,,1,,,,,,,,
917,30,166,,1,,,,,,,,
919,30,212,,1,,,,,,,,
920,30,31,,1,,,,,,,,
921,30,32,,1,,,,,,,,
922,30,33,,1,,,,,,,,
923,30,169,,1,0,,,,,,,
924,30,201,,1,,,,,,,,
925,30,97,,1,,,,,,,,
926,30,98,,1,,,,,,,,
927,30,106,,1,,,,,,,,
928,30,200,,1,,,,,,,,
929,30,197,,1,,,,,,,,
930,30,198,,1,,,,,,,,
931,30,199,,1,,,,,,,,
932,30,194,,1,,,,,,,,
933,30,195,,1,,,,,,,,
934,30,196,,1,,,,,,,,
935,30,38,,1,,,,,,,,
936,30,39,,1,,,,,,,,
505,15,27,,1,,,,,,,,
1557,50,246,,1,,,,,10001220,2015/04/22 14:37:50.000000000,10001220,2015/04/22 14:37:56.000000000
780,27,3,,1,,,,,,,,
1556,50,245,,,,,,,10001220,2015/04/22 14:37:40.000000000,,
323,27,97,,1,,,,,,,,
325,27,106,,1,,,,,,,,
654,27,197,,1,,,,,,,,
1564,51,30,,,,,,,88001970,2015/07/02 11:41:47.000000000,,
1568,10,285,,,,,,,10003409,2015/08/03 21:05:21.000000000,,
1696,10,387,1,1,1,1,1,1,10101000,2016/11/07 23:21:27.000000000,10101000,2016/11/07 23:21:34.000000000
779,27,50,,,,,,,,,,
554,4,169,0,1,0,0,,,,,10003285,2015/05/07 13:17:09.000000000
947,30,21,,,,,,,,,,
953,30,23,,,,,,,,,,
956,30,26,,,,,,,,,,
960,30,62,,,,,,,,,,
962,30,66,,,,,,,,,,
971,30,14,,,,,,,,,,
975,30,18,,,,,,,,,,
976,30,163,,,,,,,,,,
977,30,165,,,,,,,,,,
937,30,40,,1,,,,,,,,
938,30,41,,1,,,,,,,,
939,30,44,,1,,,,,,,,
940,30,94,,1,,,,,,,,
941,30,209,,1,,,,,,,,
945,30,102,,1,,,,,,,,
946,30,100,,1,,,,,,,,
948,30,95,,1,,,,,,,,
949,30,96,,1,,,,,,,,
950,30,59,,1,,,,,,,,
951,30,127,,1,,,,,,,,
952,30,128,,1,,,,,,,,
954,30,25,,1,,,,,,,,
955,30,24,,1,,,,,,,,
957,30,99,,1,,,,,,,,
958,30,27,,1,,,,,,,,
959,30,28,,1,,,,,,,,
961,30,175,,1,,,,,,,,
964,30,176,,1,,,,,,,,
963,30,69,,1,,,,,,,,
965,30,174,,1,,,,,,,,
966,30,173,,1,,,,,,,,
967,30,172,,1,,,,,,,,
968,30,92,,1,,,,,,,,
969,30,104,,1,,,,,,,,
970,30,167,,1,,,,,,,,
972,30,170,,1,,,,,,,,
973,30,171,,1,,,,,,,,
506,15,28,,1,,,,,,,,
1562,4,39,1,1,1,1,,,88001477,2015/05/07 15:28:40.000000000,88001477,2015/05/07 15:28:43.000000000
1576,4,286,,1,,,,,10101000,2015/08/04 11:58:46.000000000,10101000,2015/08/04 11:58:52.000000000
1680,10,378,1,1,,,,,10101000,2016/06/08 06:12:31.000000000,10101000,2016/06/08 06:12:34.000000000
1681,10,379,1,1,,,,,10101000,2016/06/08 06:12:31.000000000,10101000,2016/06/08 06:12:35.000000000
1861,79,170,1,1,1,1,1,1,10003017,2018/01/09 11:59:11.000000000,10002988,2018/01/17 15:45:36.000000000
758,17,53,,1,,,,,,,,
757,17,17,,1,,,,,,,,
756,17,56,,1,,,,,,,,
755,17,3,,1,,,,,,,,
769,17,50,,,,,,,,,,
1579,4,289,1,1,1,1,1,1,10101000,2015/08/04 11:58:49.000000000,10003409,2015/12/29 07:04:43.000000000
507,15,164,,,,,,,,,,
508,15,163,,,,,,,,,,
499,15,94,,1,,,,,,,,
1578,4,288,1,1,1,1,1,1,10101000,2015/08/04 11:58:48.000000000,10003409,2015/12/29 07:04:42.000000000
1577,4,287,1,1,1,1,1,1,10101000,2015/08/04 11:58:47.000000000,10003409,2015/12/29 07:04:39.000000000
1694,10,385,1,1,1,1,1,1,10101000,2016/11/07 23:21:26.000000000,10101000,2016/11/07 23:21:30.000000000
612,5,97,,1,,,,,,,,
520,27,164,,,,,,,,,,
590,10,173,1,1,1,1,1,1,,,,
521,27,163,,,,,,,,,,
1906,83,30,,,,,,,10001060,2018/09/26 10:28:57.000000000,,
849,2,164,,,,,,,,,,
591,10,172,1,1,1,1,1,1,,,,
1866,79,426,1,1,1,,,,10003017,2018/01/09 11:59:57.000000000,10003017,2018/01/09 12:00:18.000000000
536,10,120,,1,,,,,,,,
574,10,200,,1,,,,,,,,
887,1,212,1,1,1,1,1,1,yaddi-admin,2012/11/14 03:38:26.562000000,,
870,3,204,,1,,,,,,,,
772,1,128,1,1,1,1,1,1,,,,
895,1,167,1,1,1,1,1,1,,,,
771,1,127,1,1,1,1,1,1,,,,
876,10,169,,1,,,,,,,,
535,10,35,0,1,0,,,,,,,
892,10,214,,1,,,,,,,,
891,10,213,,1,,1,,,,,88003263,2014/04/07 23:26:48.000000000
582,4,197,0,1,0,,,,,,88001477,2015/05/07 15:28:23.000000000
575,10,197,,1,,,,,,,,
576,10,198,,1,,,,,,,,
577,10,199,,1,,,,,,,,
578,10,194,,1,,,,,,,,
579,10,195,,1,,,,,,,,
852,10,208,1,1,,,,,,,10003409,2015/05/28 14:51:12.000000000
541,10,59,,1,,,,,,,,
522,10,128,,1,,,,,,,,
142,10,96,1,1,1,1,1,1,,,,
524,1,165,,,,,,,,,,
525,10,165,,,,,,,,,,
526,16,165,,,,,,,,,,
850,2,204,,1,,,,,,,,
528,18,165,,,,,,,,,,
529,22,165,,,,,,,,,,
531,24,165,,,,,,,,,,
532,26,165,,,,,,,,,,
533,28,165,,,,,,,,,,
539,15,31,,,,,,,,,,
540,15,166,,,,,,,,,,
545,15,21,,,,,,,,,,
548,16,21,,,,,,,,,,
549,16,128,,1,,,,,,,,
550,16,59,,1,,,,,,,,
551,2,59,,1,,,,,,,,
552,2,128,,1,,,,,,,,
1565,51,235,1,1,1,,,,88001970,2015/07/02 11:41:47.000000000,88001970,2015/07/02 11:41:53.000000000
559,2,166,,,,,,,,,,
561,4,193,,,,,,,,,,
562,4,193,,,,,,,,,,
584,4,199,0,1,0,0,,,,,10003835,2015/05/07 13:50:40.000000000
595,10,171,1,1,1,1,1,0,,,10101000,2016/05/11 10:13:26.000000000
136,10,69,1,1,1,1,1,1,,,,
1695,10,386,1,1,1,1,1,,10101000,2016/11/07 23:21:26.000000000,10101000,2016/11/07 23:21:33.000000000
1671,10,372,1,1,1,1,1,1,88003293,2016/03/31 06:27:57.000000000,88003293,2016/03/31 06:28:06.000000000
673,3,171,1,1,1,,,,,,10003409,2016/08/24 19:37:23.000000000
589,10,174,1,1,1,1,1,1,,,,
600,15,194,,,,,,,,,,
547,15,128,,1,,,,,,,,
546,15,59,,1,,,,,,,,
1796,77,225,1,1,1,1,,,10003409,2017/11/10 13:44:17.000000000,10003409,2017/11/10 13:44:29.000000000
